ISBN,BookTitle,BookAuthor,YearOfPublication,Publisher,ImageUrlSmall,ImageUrlMedium,ImageUrlLarge
7182806282,Book Title 5156,Author 492,2000,Publisher 48,http://images.amazon.com/images/P/7182806282.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7182806282.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7182806282.01.LZZZZZZZ.jpg
5980840687,Book Title 5157,Author 681,1959,Publisher 113,http://images.amazon.com/images/P/5980840687.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5980840687.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5980840687.01.LZZZZZZZ.jpg
9464422781,Book Title 5158,Author 42,1966,Publisher 161,http://images.amazon.com/images/P/9464422781.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9464422781.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9464422781.01.LZZZZZZZ.jpg
8967636520,Book Title 5159,Author 774,2000,Publisher 190,http://images.amazon.com/images/P/8967636520.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8967636520.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8967636520.01.LZZZZZZZ.jpg
7246982236,Book Title 5160,Author 143,1966,Publisher 55,http://images.amazon.com/images/P/7246982236.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7246982236.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7246982236.01.LZZZZZZZ.jpg
4545320106,Book Title 5161,Author 50,2000,Publisher 37,http://images.amazon.com/images/P/4545320106.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4545320106.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4545320106.01.LZZZZZZZ.jpg
3954762635,Book Title 5162,Author 227,1992,Publisher 112,http://images.amazon.com/images/P/3954762635.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3954762635.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3954762635.01.LZZZZZZZ.jpg
2062684285,Book Title 5163,Author 88,1994,Publisher 112,http://images.amazon.com/images/P/2062684285.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2062684285.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2062684285.01.LZZZZZZZ.jpg
4709965240,Book Title 5164,Author 775,2008,Publisher 117,http://images.amazon.com/images/P/4709965240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4709965240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4709965240.01.LZZZZZZZ.jpg
9162524574,Book Title 5165,Author 270,2020,Publisher 4,http://images.amazon.com/images/P/9162524574.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9162524574.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9162524574.01.LZZZZZZZ.jpg
6637655396,Book Title 5166,Author 355,1999,Publisher 180,http://images.amazon.com/images/P/6637655396.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6637655396.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6637655396.01.LZZZZZZZ.jpg
2479245771,Book Title 5167,Author 535,1996,Publisher 163,http://images.amazon.com/images/P/2479245771.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2479245771.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2479245771.01.LZZZZZZZ.jpg
1052441898,Book Title 5168,Author 326,1966,Publisher 15,http://images.amazon.com/images/P/1052441898.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1052441898.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1052441898.01.LZZZZZZZ.jpg
8691807205,Book Title 5169,Author 297,2018,Publisher 168,http://images.amazon.com/images/P/8691807205.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8691807205.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8691807205.01.LZZZZZZZ.jpg
4726207281,Book Title 5170,Author 830,1977,Publisher 111,http://images.amazon.com/images/P/4726207281.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4726207281.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4726207281.01.LZZZZZZZ.jpg
8198286855,Book Title 5171,Author 561,2008,Publisher 30,http://images.amazon.com/images/P/8198286855.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8198286855.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8198286855.01.LZZZZZZZ.jpg
5626708907,Book Title 5172,Author 208,1987,Publisher 66,http://images.amazon.com/images/P/5626708907.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5626708907.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5626708907.01.LZZZZZZZ.jpg
9062322432,Book Title 5173,Author 614,1977,Publisher 146,http://images.amazon.com/images/P/9062322432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9062322432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9062322432.01.LZZZZZZZ.jpg
6178542738,Book Title 5174,Author 993,1964,Publisher 17,http://images.amazon.com/images/P/6178542738.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6178542738.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6178542738.01.LZZZZZZZ.jpg
5890758334,Book Title 5175,Author 970,1972,Publisher 124,http://images.amazon.com/images/P/5890758334.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5890758334.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5890758334.01.LZZZZZZZ.jpg
8267141282,Book Title 5176,Author 983,2013,Publisher 73,http://images.amazon.com/images/P/8267141282.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8267141282.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8267141282.01.LZZZZZZZ.jpg
3427916508,Book Title 5177,Author 383,1967,Publisher 184,http://images.amazon.com/images/P/3427916508.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3427916508.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3427916508.01.LZZZZZZZ.jpg
7198644978,Book Title 5178,Author 145,1952,Publisher 56,http://images.amazon.com/images/P/7198644978.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7198644978.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7198644978.01.LZZZZZZZ.jpg
4159396656,Book Title 5179,Author 888,2019,Publisher 80,http://images.amazon.com/images/P/4159396656.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4159396656.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4159396656.01.LZZZZZZZ.jpg
5340384615,Book Title 5180,Author 630,2010,Publisher 65,http://images.amazon.com/images/P/5340384615.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5340384615.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5340384615.01.LZZZZZZZ.jpg
5646870217,Book Title 5181,Author 537,2020,Publisher 160,http://images.amazon.com/images/P/5646870217.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5646870217.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5646870217.01.LZZZZZZZ.jpg
5323611921,Book Title 5182,Author 848,1958,Publisher 83,http://images.amazon.com/images/P/5323611921.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5323611921.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5323611921.01.LZZZZZZZ.jpg
4687265081,Book Title 5183,Author 153,2002,Publisher 200,http://images.amazon.com/images/P/4687265081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4687265081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4687265081.01.LZZZZZZZ.jpg
5174095998,Book Title 5184,Author 696,1953,Publisher 141,http://images.amazon.com/images/P/5174095998.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5174095998.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5174095998.01.LZZZZZZZ.jpg
5496636152,Book Title 5185,Author 731,2007,Publisher 169,http://images.amazon.com/images/P/5496636152.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5496636152.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5496636152.01.LZZZZZZZ.jpg
8484042718,Book Title 5186,Author 871,1971,Publisher 38,http://images.amazon.com/images/P/8484042718.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8484042718.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8484042718.01.LZZZZZZZ.jpg
1332001614,Book Title 5187,Author 162,2020,Publisher 56,http://images.amazon.com/images/P/1332001614.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1332001614.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1332001614.01.LZZZZZZZ.jpg
9998832395,Book Title 5188,Author 173,2005,Publisher 155,http://images.amazon.com/images/P/9998832395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9998832395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9998832395.01.LZZZZZZZ.jpg
6999393781,Book Title 5189,Author 628,1973,Publisher 134,http://images.amazon.com/images/P/6999393781.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6999393781.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6999393781.01.LZZZZZZZ.jpg
6508978903,Book Title 5190,Author 117,1951,Publisher 129,http://images.amazon.com/images/P/6508978903.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6508978903.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6508978903.01.LZZZZZZZ.jpg
5015930376,Book Title 5191,Author 980,1978,Publisher 196,http://images.amazon.com/images/P/5015930376.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5015930376.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5015930376.01.LZZZZZZZ.jpg
9456420212,Book Title 5192,Author 31,1967,Publisher 179,http://images.amazon.com/images/P/9456420212.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9456420212.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9456420212.01.LZZZZZZZ.jpg
5478261815,Book Title 5193,Author 584,2007,Publisher 20,http://images.amazon.com/images/P/5478261815.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5478261815.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5478261815.01.LZZZZZZZ.jpg
5287782089,Book Title 5194,Author 850,1999,Publisher 172,http://images.amazon.com/images/P/5287782089.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5287782089.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5287782089.01.LZZZZZZZ.jpg
9649379934,Book Title 5195,Author 572,1966,Publisher 72,http://images.amazon.com/images/P/9649379934.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9649379934.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9649379934.01.LZZZZZZZ.jpg
2959941353,Book Title 5196,Author 970,2004,Publisher 58,http://images.amazon.com/images/P/2959941353.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2959941353.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2959941353.01.LZZZZZZZ.jpg
8683009240,Book Title 5197,Author 652,2020,Publisher 25,http://images.amazon.com/images/P/8683009240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8683009240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8683009240.01.LZZZZZZZ.jpg
6820573689,Book Title 5198,Author 841,1992,Publisher 149,http://images.amazon.com/images/P/6820573689.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6820573689.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6820573689.01.LZZZZZZZ.jpg
7789521424,Book Title 5199,Author 968,1974,Publisher 12,http://images.amazon.com/images/P/7789521424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7789521424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7789521424.01.LZZZZZZZ.jpg
2777605177,Book Title 5200,Author 270,1974,Publisher 15,http://images.amazon.com/images/P/2777605177.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2777605177.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2777605177.01.LZZZZZZZ.jpg
9238120419,Book Title 5201,Author 847,1986,Publisher 68,http://images.amazon.com/images/P/9238120419.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9238120419.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9238120419.01.LZZZZZZZ.jpg
5078771408,Book Title 5202,Author 846,1984,Publisher 8,http://images.amazon.com/images/P/5078771408.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5078771408.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5078771408.01.LZZZZZZZ.jpg
8228698172,Book Title 5203,Author 74,2016,Publisher 50,http://images.amazon.com/images/P/8228698172.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8228698172.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8228698172.01.LZZZZZZZ.jpg
4233669194,Book Title 5204,Author 184,2007,Publisher 196,http://images.amazon.com/images/P/4233669194.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4233669194.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4233669194.01.LZZZZZZZ.jpg
1029382814,Book Title 5205,Author 895,2017,Publisher 119,http://images.amazon.com/images/P/1029382814.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1029382814.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1029382814.01.LZZZZZZZ.jpg
5346659990,Book Title 5206,Author 34,2011,Publisher 139,http://images.amazon.com/images/P/5346659990.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5346659990.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5346659990.01.LZZZZZZZ.jpg
2562958632,Book Title 5207,Author 20,1969,Publisher 177,http://images.amazon.com/images/P/2562958632.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2562958632.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2562958632.01.LZZZZZZZ.jpg
4441354128,Book Title 5208,Author 765,1977,Publisher 53,http://images.amazon.com/images/P/4441354128.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4441354128.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4441354128.01.LZZZZZZZ.jpg
5638902484,Book Title 5209,Author 910,2013,Publisher 35,http://images.amazon.com/images/P/5638902484.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5638902484.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5638902484.01.LZZZZZZZ.jpg
4633611743,Book Title 5210,Author 658,2012,Publisher 56,http://images.amazon.com/images/P/4633611743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4633611743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4633611743.01.LZZZZZZZ.jpg
5287332869,Book Title 5211,Author 528,1999,Publisher 25,http://images.amazon.com/images/P/5287332869.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5287332869.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5287332869.01.LZZZZZZZ.jpg
4602495833,Book Title 5212,Author 10,1999,Publisher 83,http://images.amazon.com/images/P/4602495833.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4602495833.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4602495833.01.LZZZZZZZ.jpg
7885604271,Book Title 5213,Author 149,1953,Publisher 182,http://images.amazon.com/images/P/7885604271.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7885604271.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7885604271.01.LZZZZZZZ.jpg
2899715897,Book Title 5214,Author 388,2002,Publisher 87,http://images.amazon.com/images/P/2899715897.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2899715897.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2899715897.01.LZZZZZZZ.jpg
7550395174,Book Title 5215,Author 999,2000,Publisher 149,http://images.amazon.com/images/P/7550395174.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7550395174.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7550395174.01.LZZZZZZZ.jpg
8538819108,Book Title 5216,Author 313,1995,Publisher 79,http://images.amazon.com/images/P/8538819108.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8538819108.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8538819108.01.LZZZZZZZ.jpg
6052810567,Book Title 5217,Author 577,1959,Publisher 134,http://images.amazon.com/images/P/6052810567.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6052810567.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6052810567.01.LZZZZZZZ.jpg
4491156424,Book Title 5218,Author 892,1961,Publisher 24,http://images.amazon.com/images/P/4491156424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4491156424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4491156424.01.LZZZZZZZ.jpg
4939921235,Book Title 5219,Author 637,1975,Publisher 117,http://images.amazon.com/images/P/4939921235.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4939921235.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4939921235.01.LZZZZZZZ.jpg
5249116508,Book Title 5220,Author 315,2019,Publisher 29,http://images.amazon.com/images/P/5249116508.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5249116508.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5249116508.01.LZZZZZZZ.jpg
4811832441,Book Title 5221,Author 710,1984,Publisher 34,http://images.amazon.com/images/P/4811832441.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4811832441.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4811832441.01.LZZZZZZZ.jpg
5905903860,Book Title 5222,Author 24,1986,Publisher 113,http://images.amazon.com/images/P/5905903860.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5905903860.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5905903860.01.LZZZZZZZ.jpg
7710059447,Book Title 5223,Author 663,2019,Publisher 73,http://images.amazon.com/images/P/7710059447.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7710059447.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7710059447.01.LZZZZZZZ.jpg
4797563017,Book Title 5224,Author 806,2015,Publisher 185,http://images.amazon.com/images/P/4797563017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4797563017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4797563017.01.LZZZZZZZ.jpg
1899066309,Book Title 5225,Author 690,2016,Publisher 53,http://images.amazon.com/images/P/1899066309.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1899066309.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1899066309.01.LZZZZZZZ.jpg
5665150073,Book Title 5226,Author 272,1997,Publisher 155,http://images.amazon.com/images/P/5665150073.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5665150073.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5665150073.01.LZZZZZZZ.jpg
1032168072,Book Title 5227,Author 126,1990,Publisher 34,http://images.amazon.com/images/P/1032168072.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1032168072.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1032168072.01.LZZZZZZZ.jpg
3851692217,Book Title 5228,Author 370,2004,Publisher 29,http://images.amazon.com/images/P/3851692217.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3851692217.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3851692217.01.LZZZZZZZ.jpg
3044947305,Book Title 5229,Author 78,1980,Publisher 3,http://images.amazon.com/images/P/3044947305.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3044947305.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3044947305.01.LZZZZZZZ.jpg
7019478425,Book Title 5230,Author 765,2007,Publisher 3,http://images.amazon.com/images/P/7019478425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7019478425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7019478425.01.LZZZZZZZ.jpg
9817682809,Book Title 5231,Author 782,1964,Publisher 1,http://images.amazon.com/images/P/9817682809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9817682809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9817682809.01.LZZZZZZZ.jpg
3338895263,Book Title 5232,Author 896,1986,Publisher 97,http://images.amazon.com/images/P/3338895263.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3338895263.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3338895263.01.LZZZZZZZ.jpg
4622050696,Book Title 5233,Author 677,1998,Publisher 181,http://images.amazon.com/images/P/4622050696.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4622050696.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4622050696.01.LZZZZZZZ.jpg
7997923024,Book Title 5234,Author 747,2022,Publisher 190,http://images.amazon.com/images/P/7997923024.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7997923024.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7997923024.01.LZZZZZZZ.jpg
4269607838,Book Title 5235,Author 619,1969,Publisher 175,http://images.amazon.com/images/P/4269607838.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/4269607838.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/4269607838.01.LZZZZZZZ.jpg
7178950693,Book Title 5236,Author 531,1953,Publisher 170,http://images.amazon.com/images/P/7178950693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/7178950693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/7178950693.01.LZZZZZZZ.jpg
6055682762,Book Title 5237,Author 660,1993,Publisher 141,http://images.amazon.com/images/P/6055682762.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/6055682762.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/6055682762.01.LZZZZZZZ.jpg
9719844189,Book Title 5238,Author 953,1988,Publisher 16,http://images.amazon.com/images/P/9719844189.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9719844189.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9719844189.01.LZZZZZZZ.jpg
